date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:46:28	139533/139533	---MC-	200	added ('OK')	text/html	date:Wed,%2004%20Jan%202023%2015:52:47%20GMT	https://www.munipozuzo.com.pe/prensa/notas-de-prensa/DISFRUTA-DEL-PRIMER-CONCIERTO-PRESENCIAL-EN-EL-CIRCUITO-MGICO-DEL-AGUA-CON-LIBIDO	C:/My%20Web%20Sites/MUNI/www.munipozuzo.com.pe/prensa/notas-de-prensa/DISFRUTA-DEL-PRIMER-CONCIERTO-PRESENCIAL-EN-EL-CIRCUITO-MGICO-DEL-AGUA-CON-LIBIDO.html	(from https://www.munipozuzo.com.pe/prensa/notas-de-prensa)
10:46:29	104647/104647	---MCZ	200	added ('OK')	image/jpeg	date:Wed,%2004%20Jan%202023%2015:52:48%20GMT	https://cmsapi.emilima.com.pe/api/files/5PoaKZTbHGKHTVmD6sMrgiyi3Ce7lNCCqFy7C8kQ.jpg	C:/My%20Web%20Sites/MUNI/cmsapi.emilima.com.pe/api/files/5PoaKZTbHGKHTVmD6sMrgiyi3Ce7lNCCqFy7C8kQ.jpg	(from https://www.munipozuzo.com.pe/prensa/notas-de-prensa)
10:46:29	140366/140366	---MC-	200	added ('OK')	text/html	date:Wed,%2004%20Jan%202023%2015:52:47%20GMT	https://www.munipozuzo.com.pe/prensa/notas-de-prensa/REGRESA-ESPECTCULO-PRESENCIAL-MULTIMEDIA-AL-CIRCUITO-MGICO-DEL-AGUA	C:/My%20Web%20Sites/MUNI/www.munipozuzo.com.pe/prensa/notas-de-prensa/REGRESA-ESPECTCULO-PRESENCIAL-MULTIMEDIA-AL-CIRCUITO-MGICO-DEL-AGUA.html	(from https://www.munipozuzo.com.pe/prensa/notas-de-prensa)
10:46:30	139649/139649	---MC-	200	added ('OK')	text/html	date:Wed,%2004%20Jan%202023%2015:52:48%20GMT	https://www.munipozuzo.com.pe/prensa/notas-de-prensa/PARQUE-DE-LA-EXPOSICIN:-MML-ENTREGA-RENOVADA-FUENTE-CHINA-CON-100-A%c3%91OS-DE-ANTIG%c3%9cEDAD	C:/My%20Web%20Sites/MUNI/www.munipozuzo.com.pe/prensa/notas-de-prensa/PARQUE-DE-LA-EXPOSICIN_-MML-ENTREGA-RENOVADA-FUENTE-CHINA-CON-100-A%c3%91OS-DE-ANTIG%c3%9cEDAD.html	(from https://www.munipozuzo.com.pe/prensa/notas-de-prensa)
10:46:31	140066/140066	---MC-	200	added ('OK')	text/html	date:Wed,%2004%20Jan%202023%2015:52:49%20GMT	https://www.munipozuzo.com.pe/prensa/notas-de-prensa/MUNICIPALIDAD-DE-LIMA-REALIZ-CON-XITO-LA-VENTA-DE-39-TERRENOS-A-TRAVS-DE-LA-SUBASTA-PBLICA-2021-DE-EMILIMA	C:/My%20Web%20Sites/MUNI/www.munipozuzo.com.pe/prensa/notas-de-prensa/MUNICIPALIDAD-DE-LIMA-REALIZ-CON-XITO-LA-VENTA-DE-39-TERRENOS-A-TRAVS-DE-LA-SUBASTA-PBLICA-2021-DE-EMILIMA.html	(from https://www.munipozuzo.com.pe/prensa/notas-de-prensa)
10:46:31	938346/938346	---MCZ	200	added ('OK')	image/jpeg	date:Wed,%2004%20Jan%202023%2015:52:49%20GMT	https://cmsapi.emilima.com.pe/api/files/AtLJ6GRoFKF0WBrmjoqjAbrP3XaEsbmnG6s2ZH0s.jpg	C:/My%20Web%20Sites/MUNI/cmsapi.emilima.com.pe/api/files/AtLJ6GRoFKF0WBrmjoqjAbrP3XaEsbmnG6s2ZH0s.jpg	(from https://www.munipozuzo.com.pe/prensa/notas-de-prensa)
10:46:31	779170/779170	---MCZ	200	added ('OK')	image/jpeg	date:Wed,%2004%20Jan%202023%2015:52:50%20GMT	https://cmsapi.emilima.com.pe/api/files/k9M4Praiap6gYA5zWLEHHbN4JUcljT2W4WF7zyHg.jpg	C:/My%20Web%20Sites/MUNI/cmsapi.emilima.com.pe/api/files/k9M4Praiap6gYA5zWLEHHbN4JUcljT2W4WF7zyHg.jpg	(from https://www.munipozuzo.com.pe/prensa/notas-de-prensa)
10:46:31	139985/139985	---MC-	200	added ('OK')	text/html	date:Wed,%2004%20Jan%202023%2015:52:50%20GMT	https://www.munipozuzo.com.pe/prensa/notas-de-prensa/MUNICIPALIDAD-DE-LIMA:-EMILIMA-DESINFECT-CONJUNTOS-HABITACIONALES-DEL-CERCADO	C:/My%20Web%20Sites/MUNI/www.munipozuzo.com.pe/prensa/notas-de-prensa/MUNICIPALIDAD-DE-LIMA_-EMILIMA-DESINFECT-CONJUNTOS-HABITACIONALES-DEL-CERCADO.html	(from https://www.munipozuzo.com.pe/prensa/notas-de-prensa)
10:46:32	140048/140048	---MC-	200	added ('OK')	text/html	date:Wed,%2004%20Jan%202023%2015:52:51%20GMT	https://www.munipozuzo.com.pe/prensa/notas-de-prensa/EMILIMA-SUBASTAR-39-LOTES-DE-TERRENOS-EN-COMAS,-CARABAYLLO-Y-PACHACMAC	C:/My%20Web%20Sites/MUNI/www.munipozuzo.com.pe/prensa/notas-de-prensa/EMILIMA-SUBASTAR-39-LOTES-DE-TERRENOS-EN-COMAS,-CARABAYLLO-Y-PACHACMAC.html	(from https://www.munipozuzo.com.pe/prensa/notas-de-prensa)
10:46:33	856849/856849	---MCZ	200	added ('OK')	image/jpeg	date:Wed,%2004%20Jan%202023%2015:52:52%20GMT	https://cmsapi.emilima.com.pe/api/files/iyg3DUYN5BgLZ27ctOuW1mjEVDIb0QpIDqYA9PbT.jpg	C:/My%20Web%20Sites/MUNI/cmsapi.emilima.com.pe/api/files/iyg3DUYN5BgLZ27ctOuW1mjEVDIb0QpIDqYA9PbT.jpg	(from https://www.munipozuzo.com.pe/prensa/notas-de-prensa)
10:46:34	894381/894381	---MCZ	200	added ('OK')	image/jpeg	date:Wed,%2004%20Jan%202023%2015:52:51%20GMT	https://cmsapi.emilima.com.pe/api/files/cirvyG3qMZo41HC9M1SjhUHPYUkcxRutWP3Wc6go.jpg	C:/My%20Web%20Sites/MUNI/cmsapi.emilima.com.pe/api/files/cirvyG3qMZo41HC9M1SjhUHPYUkcxRutWP3Wc6go.jpg	(from https://www.munipozuzo.com.pe/prensa/notas-de-prensa)
10:46:34	140844/140844	---MC-	200	added ('OK')	text/html	date:Wed,%2004%20Jan%202023%2015:52:52%20GMT	https://www.munipozuzo.com.pe/prensa/notas-de-prensa/ENTREGA-DE-LA-OBRA-DE-RECUPERACIN-Y-MEJORAMIENTO-DEL-HISTRICO-HOSPICIO-MANRIQUE	C:/My%20Web%20Sites/MUNI/www.munipozuzo.com.pe/prensa/notas-de-prensa/ENTREGA-DE-LA-OBRA-DE-RECUPERACIN-Y-MEJORAMIENTO-DEL-HISTRICO-HOSPICIO-MANRIQUE.html	(from https://www.munipozuzo.com.pe/prensa/notas-de-prensa)
10:46:34	440270/440270	---MCZ	200	added ('OK')	image/jpeg	date:Wed,%2004%20Jan%202023%2015:52:53%20GMT	https://cmsapi.emilima.com.pe/api/files/nwmpaneYsi9pHDOYpy3AXeHgLy5KB1Ytz7bFB8b3.jpg	C:/My%20Web%20Sites/MUNI/cmsapi.emilima.com.pe/api/files/nwmpaneYsi9pHDOYpy3AXeHgLy5KB1Ytz7bFB8b3.jpg	(from https://www.munipozuzo.com.pe/prensa/notas-de-prensa)
10:46:35	140704/140704	---MC-	200	added ('OK')	text/html	date:Wed,%2004%20Jan%202023%2015:52:54%20GMT	https://www.munipozuzo.com.pe/prensa/notas-de-prensa/ENTRADAS-LIMA:-NUEVO-APP-PERMITE-COMPRAR-TICKETS-PARA-LOS-PRINCIPALES-PARQUES-Y-CENTROS-DE-ESPARCIMIENTO-DE-LA-MML	C:/My%20Web%20Sites/MUNI/www.munipozuzo.com.pe/prensa/notas-de-prensa/ENTRADAS-LIMA_-NUEVO-APP-PERMITE-COMPRAR-TICKETS-PARA-LOS-PRINCIPALES-PARQUES-Y-CENTROS-DE-ESPARCIMIENTO-DE-LA-MML.html	(from https://www.munipozuzo.com.pe/prensa/notas-de-prensa)
10:46:36	359066/359066	---MCZ	200	added ('OK')	image/jpeg	date:Wed,%2004%20Jan%202023%2015:52:55%20GMT	https://cmsapi.emilima.com.pe/api/files/zDoKyNzBl5lSryWkWNvnWIBm0z1IcDiXNd5ue2s0.jpg	C:/My%20Web%20Sites/MUNI/cmsapi.emilima.com.pe/api/files/zDoKyNzBl5lSryWkWNvnWIBm0z1IcDiXNd5ue2s0.jpg	(from https://www.munipozuzo.com.pe/prensa/notas-de-prensa)
10:46:36	140532/140532	---MC-	200	added ('OK')	text/html	date:Wed,%2004%20Jan%202023%2015:52:55%20GMT	https://www.munipozuzo.com.pe/prensa/notas-de-prensa/MUNICIPALIDAD-DE-LIMA:-FONDO-EDITORIAL-DE-EMILIMA-PRESENTA-%e2%80%9cEL-BAUTIZO-DE-LA-COMETA%e2%80%9d-DE-SUSANA-BACA	C:/My%20Web%20Sites/MUNI/www.munipozuzo.com.pe/prensa/notas-de-prensa/MUNICIPALIDAD-DE-LIMA_-FONDO-EDITORIAL-DE-EMILIMA-PRESENTA-%e2%80%9cEL-BAUTIZO-DE-LA-COMETA%e2%80%9d-DE-SUSANA-BACA.html	(from https://www.munipozuzo.com.pe/prensa/notas-de-prensa)
10:46:37	453502/453502	---MCZ	200	added ('OK')	image/jpeg	date:Wed,%2004%20Jan%202023%2015:52:56%20GMT	https://cmsapi.emilima.com.pe/api/files/rkfzAxKeUV4sEvzTrMQgLDYpp0wMYKcO65ybX2jy.jpg	C:/My%20Web%20Sites/MUNI/cmsapi.emilima.com.pe/api/files/rkfzAxKeUV4sEvzTrMQgLDYpp0wMYKcO65ybX2jy.jpg	(from https://www.munipozuzo.com.pe/prensa/notas-de-prensa)
10:46:37	140721/140721	---MC-	200	added ('OK')	text/html	date:Wed,%2004%20Jan%202023%2015:52:56%20GMT	https://www.munipozuzo.com.pe/prensa/notas-de-prensa/ALBERGUE-DE-TODOS-ACOGE-A-19-FAMILIAS-DAMNIFICADAS-DE-INCENDIO-EN-ZONA-DE-MONSERRATE	C:/My%20Web%20Sites/MUNI/www.munipozuzo.com.pe/prensa/notas-de-prensa/ALBERGUE-DE-TODOS-ACOGE-A-19-FAMILIAS-DAMNIFICADAS-DE-INCENDIO-EN-ZONA-DE-MONSERRATE.html	(from https://www.munipozuzo.com.pe/prensa/notas-de-prensa)
10:46:38	361471/361471	---MCZ	200	added ('OK')	image/jpeg	date:Wed,%2004%20Jan%202023%2015:52:57%20GMT	https://cmsapi.emilima.com.pe/api/files/Nx98QcO4bzbHTq4VsBqUSUkHVI24Eei66Myw6sPW.jpg	C:/My%20Web%20Sites/MUNI/cmsapi.emilima.com.pe/api/files/Nx98QcO4bzbHTq4VsBqUSUkHVI24Eei66Myw6sPW.jpg	(from https://www.munipozuzo.com.pe/prensa/notas-de-prensa)
10:46:38	141336/141336	---MC-	200	added ('OK')	text/html	date:Wed,%2004%20Jan%202023%2015:52:57%20GMT	https://www.munipozuzo.com.pe/prensa/notas-de-prensa/LA-MUNICIPALIDAD-DE-LIMA-A-TRAVS-DE-EMILIMA-FIRMA-ACUERDO-CON-CANATUR-PARA-REACTIVAR-EL-TURISMO-EN-LA-CAPITAL	C:/My%20Web%20Sites/MUNI/www.munipozuzo.com.pe/prensa/notas-de-prensa/LA-MUNICIPALIDAD-DE-LIMA-A-TRAVS-DE-EMILIMA-FIRMA-ACUERDO-CON-CANATUR-PARA-REACTIVAR-EL-TURISMO-EN-LA-CAPITAL.html	(from https://www.munipozuzo.com.pe/prensa/notas-de-prensa)
10:46:38	370590/370590	---MCZ	200	added ('OK')	image/jpeg	date:Wed,%2004%20Jan%202023%2015:52:58%20GMT	https://cmsapi.emilima.com.pe/api/files/s8wm49SsXa1vaSj7pxmORVYzaTpDVZgdoi6MDvYM.jpg	C:/My%20Web%20Sites/MUNI/cmsapi.emilima.com.pe/api/files/s8wm49SsXa1vaSj7pxmORVYzaTpDVZgdoi6MDvYM.jpg	(from https://www.munipozuzo.com.pe/prensa/notas-de-prensa)
10:46:39	140282/140282	---MC-	200	added ('OK')	text/html	date:Wed,%2004%20Jan%202023%2015:52:58%20GMT	https://www.munipozuzo.com.pe/prensa/notas-de-prensa/municipalidad-de-lima-emilima-desinfect-conjuntos-habitacionales-y-brind-talleres-virtuales	C:/My%20Web%20Sites/MUNI/www.munipozuzo.com.pe/prensa/notas-de-prensa/municipalidad-de-lima-emilima-desinfect-conjuntos-habitacionales-y-brind-talleres-virtuales.html	(from https://www.munipozuzo.com.pe/prensa/notas-de-prensa)
10:46:40	140610/140610	---MC-	200	added ('OK')	text/html	date:Wed,%2004%20Jan%202023%2015:52:59%20GMT	https://www.munipozuzo.com.pe/prensa/notas-de-prensa/municipalidad-de-lima-emilima-presentar-el-libro-djame-que-te-cuente-los-100-aos-de-chabuca-granda-1	C:/My%20Web%20Sites/MUNI/www.munipozuzo.com.pe/prensa/notas-de-prensa/municipalidad-de-lima-emilima-presentar-el-libro-djame-que-te-cuente-los-100-aos-de-chabuca-granda-1.html	(from https://www.munipozuzo.com.pe/prensa/notas-de-prensa)
10:46:40	603482/603482	---MCZ	200	added ('OK')	image/jpeg	date:Wed,%2004%20Jan%202023%2015:52:58%20GMT	https://cmsapi.emilima.com.pe/api/files/7xI6IJWXq1PtOJs5QmrdoSBUXbDG2uZEXCifZ3Cg.jpg	C:/My%20Web%20Sites/MUNI/cmsapi.emilima.com.pe/api/files/7xI6IJWXq1PtOJs5QmrdoSBUXbDG2uZEXCifZ3Cg.jpg	(from https://www.munipozuzo.com.pe/prensa/notas-de-prensa)
10:46:40	346745/346745	---MCZ	200	added ('OK')	image/jpeg	date:Wed,%2004%20Jan%202023%2015:52:59%20GMT	https://cmsapi.emilima.com.pe/api/files/QVTQBtHFfh9hDbsyRL3u7EfMoVJYzSgFhlTgeCkZ.jpg	C:/My%20Web%20Sites/MUNI/cmsapi.emilima.com.pe/api/files/QVTQBtHFfh9hDbsyRL3u7EfMoVJYzSgFhlTgeCkZ.jpg	(from https://www.munipozuzo.com.pe/prensa/notas-de-prensa)
10:46:41	140235/140235	---MC-	200	added ('OK')	text/html	date:Wed,%2004%20Jan%202023%2015:53:00%20GMT	https://www.munipozuzo.com.pe/prensa/notas-de-prensa/el-circuito-mgico-del-agua-cumple-con-estrictos-protocolos-de-bioseguridad-tras-reapertura	C:/My%20Web%20Sites/MUNI/www.munipozuzo.com.pe/prensa/notas-de-prensa/el-circuito-mgico-del-agua-cumple-con-estrictos-protocolos-de-bioseguridad-tras-reapertura.html	(from https://www.munipozuzo.com.pe/prensa/notas-de-prensa)
10:46:41	144391/144391	---MCZ	200	added ('OK')	image/jpeg	date:Wed,%2004%20Jan%202023%2015:53:00%20GMT	https://cmsapi.emilima.com.pe/api/files/VrtdrA9LDsCgy43bRS1cuVllKQMnXp60AUQhuhFz.jpg	C:/My%20Web%20Sites/MUNI/cmsapi.emilima.com.pe/api/files/VrtdrA9LDsCgy43bRS1cuVllKQMnXp60AUQhuhFz.jpg	(from https://www.munipozuzo.com.pe/prensa/comunicados)
10:46:42	128522/128522	---MC-	200	added ('OK')	text/html	date:Wed,%2004%20Jan%202023%2015:53:01%20GMT	https://www.munipozuzo.com.pe/prensa/comunicados/PROCESO-DE-ELECCIN-DE-LOS-REPRESENTANTES-TITULARES-Y-SUPLENTES-DE-LOS-TRABAJADORES-DEL-COMIT-DE-SEGURIDAD-Y-SALUD-EN-EL-TRABAJO-DE-EMILIMA-S.A.,-PERIODO-2021-2022	C:/My%20Web%20Sites/MUNI/www.munipozuzo.com.pe/prensa/comunicados/PROCESO-DE-ELECCIN-DE-LOS-REPRESENTANTES-TITULARES-Y-SUPLENTES-DE-LOS-TRABAJADORES-DEL-COMIT-DE-SEGURIDAD-Y-SALUD-EN-EL-TRABAJO-DE-EMILIMA-S.A.html	(from https://www.munipozuzo.com.pe/prensa/comunicados)
10:46:42	128278/128278	---MC-	200	added ('OK')	text/html	date:Wed,%2004%20Jan%202023%2015:53:01%20GMT	https://www.munipozuzo.com.pe/prensa/comunicados/NEUTRALIDAD-DE-FUNCIONARIOS-Y-SERVIDORES-PBLICOS-DURANTE-EL-PROCESO-ELECTORAL-2021	C:/My%20Web%20Sites/MUNI/www.munipozuzo.com.pe/prensa/comunicados/NEUTRALIDAD-DE-FUNCIONARIOS-Y-SERVIDORES-PBLICOS-DURANTE-EL-PROCESO-ELECTORAL-2021.html	(from https://www.munipozuzo.com.pe/prensa/comunicados)
10:46:43	128261/128261	---MC-	200	added ('OK')	text/html	date:Wed,%2004%20Jan%202023%2015:53:02%20GMT	https://www.munipozuzo.com.pe/prensa/comunicados/DESIGNACIN-DEL-PUESTO-DE-JEFE-DEL-RGANO-DE-CONTROL-INSTITUCIONAL-DE-EMILIMA	C:/My%20Web%20Sites/MUNI/www.munipozuzo.com.pe/prensa/comunicados/DESIGNACIN-DEL-PUESTO-DE-JEFE-DEL-RGANO-DE-CONTROL-INSTITUCIONAL-DE-EMILIMA.html	(from https://www.munipozuzo.com.pe/prensa/comunicados)
10:46:43	128312/128312	---MC-	200	added ('OK')	text/html	date:Wed,%2004%20Jan%202023%2015:53:02%20GMT	https://www.munipozuzo.com.pe/prensa/comunicados/DESIGNACIN-TEMPORAL-DEL-PUESTO-DE-JEFE-DEL-RGANO-DE-CONTROL-INSTITUCIONAL-DEL-OCI-DE-EMILIMA	C:/My%20Web%20Sites/MUNI/www.munipozuzo.com.pe/prensa/comunicados/DESIGNACIN-TEMPORAL-DEL-PUESTO-DE-JEFE-DEL-RGANO-DE-CONTROL-INSTITUCIONAL-DEL-OCI-DE-EMILIMA.html	(from https://www.munipozuzo.com.pe/prensa/comunicados)
10:46:44	128140/128140	---MC-	200	added ('OK')	text/html	date:Wed,%2004%20Jan%202023%2015:53:03%20GMT	https://www.munipozuzo.com.pe/prensa/comunicados/HORARIO-DE-ATENCIN-DE-MESA-DE-PARTES	C:/My%20Web%20Sites/MUNI/www.munipozuzo.com.pe/prensa/comunicados/HORARIO-DE-ATENCIN-DE-MESA-DE-PARTES.html	(from https://www.munipozuzo.com.pe/prensa/comunicados)
10:46:44	128089/128089	---MC-	200	added ('OK')	text/html	date:Wed,%2004%20Jan%202023%2015:53:03%20GMT	https://www.munipozuzo.com.pe/prensa/comunicados/SUBASTA-PBLICA-2021	C:/My%20Web%20Sites/MUNI/www.munipozuzo.com.pe/prensa/comunicados/SUBASTA-PBLICA-2021.html	(from https://www.munipozuzo.com.pe/prensa/comunicados)
10:46:45	128104/128104	---MC-	200	added ('OK')	text/html	date:Wed,%2004%20Jan%202023%2015:53:04%20GMT	https://www.munipozuzo.com.pe/prensa/comunicados/BIENES-RAEE-PARA-DONACIN	C:/My%20Web%20Sites/MUNI/www.munipozuzo.com.pe/prensa/comunicados/BIENES-RAEE-PARA-DONACIN.html	(from https://www.munipozuzo.com.pe/prensa/comunicados)
10:46:46	128263/128263	---MC-	200	added ('OK')	text/html	date:Wed,%2004%20Jan%202023%2015:53:05%20GMT	https://www.munipozuzo.com.pe/prensa/comunicados/designacin-del-puesto-de-jefe-del-rgano-de-control-institucional-de-emilima-1	C:/My%20Web%20Sites/MUNI/www.munipozuzo.com.pe/prensa/comunicados/designacin-del-puesto-de-jefe-del-rgano-de-control-institucional-de-emilima-1.html	(from https://www.munipozuzo.com.pe/prensa/comunicados)
10:46:47	128246/128246	---MC-	200	added ('OK')	text/html	date:Wed,%2004%20Jan%202023%2015:53:06%20GMT	https://www.munipozuzo.com.pe/prensa/comunicados/acciones-adoptadas-por-emilima-s-a-en-virtud-al-decreto-legislativo-1256	C:/My%20Web%20Sites/MUNI/www.munipozuzo.com.pe/prensa/comunicados/acciones-adoptadas-por-emilima-s-a-en-virtud-al-decreto-legislativo-1256.html	(from https://www.munipozuzo.com.pe/prensa/comunicados)
10:46:48	128197/128197	---MC-	200	added ('OK')	text/html	date:Wed,%2004%20Jan%202023%2015:53:06%20GMT	https://www.munipozuzo.com.pe/prensa/comunicados/Medida-correctiva-en-cumplimiento-a-lo-dispuesto-en-el-numeral	C:/My%20Web%20Sites/MUNI/www.munipozuzo.com.pe/prensa/comunicados/Medida-correctiva-en-cumplimiento-a-lo-dispuesto-en-el-numeral.html	(from https://www.munipozuzo.com.pe/prensa/comunicados)
10:46:48	128174/128174	---MC-	200	added ('OK')	text/html	date:Wed,%2004%20Jan%202023%2015:53:07%20GMT	https://www.munipozuzo.com.pe/prensa/comunicados/SUBASTA-PUBLICA-DE-ARRENDAMIENTO-N001-2019-EMILIMA-S.A.	C:/My%20Web%20Sites/MUNI/www.munipozuzo.com.pe/prensa/comunicados/SUBASTA-PUBLICA-DE-ARRENDAMIENTO-N001-2019-EMILIMA-S.A.html	(from https://www.munipozuzo.com.pe/prensa/comunicados)
10:46:48	128328/128328	---MC-	200	added ('OK')	text/html	date:Wed,%2004%20Jan%202023%2015:53:07%20GMT	https://www.munipozuzo.com.pe/prensa/comunicados/REGLAMENTO-DE%20ORGANIZACIONES-Y-FUNCIONES-DE-LA-EMPRESA-MUNICIPAL-INMOBILIARIA-DE-LIMA-EMILIMA-S.A.	C:/My%20Web%20Sites/MUNI/www.munipozuzo.com.pe/prensa/comunicados/REGLAMENTO-DE%20ORGANIZACIONES-Y-FUNCIONES-DE-LA-EMPRESA-MUNICIPAL-INMOBILIARIA-DE-LIMA-EMILIMA-S.A.html	(from https://www.munipozuzo.com.pe/prensa/comunicados)
10:46:49	128091/128091	---MC-	200	added ('OK')	text/html	date:Wed,%2004%20Jan%202023%2015:53:08%20GMT	https://www.munipozuzo.com.pe/prensa/comunicados/ACUERDO-N-01-2019/25S	C:/My%20Web%20Sites/MUNI/www.munipozuzo.com.pe/prensa/comunicados/ACUERDO-N-01-2019/25S.html	(from https://www.munipozuzo.com.pe/prensa/comunicados)
10:46:50	128189/128189	---MC-	200	added ('OK')	text/html	date:Wed,%2004%20Jan%202023%2015:53:09%20GMT	https://www.munipozuzo.com.pe/prensa/comunicados/ASESORAMIENTO-Y-ATENCION-A-CONSULTAS-DE-LA-ENTIDAD	C:/My%20Web%20Sites/MUNI/www.munipozuzo.com.pe/prensa/comunicados/ASESORAMIENTO-Y-ATENCION-A-CONSULTAS-DE-LA-ENTIDAD.html	(from https://www.munipozuzo.com.pe/prensa/comunicados)
10:46:50	128083/128083	---MC-	200	added ('OK')	text/html	date:Wed,%2004%20Jan%202023%2015:53:09%20GMT	https://www.munipozuzo.com.pe/prensa/comunicados/MESA-DE-PARTES-VIRTUAL	C:/My%20Web%20Sites/MUNI/www.munipozuzo.com.pe/prensa/comunicados/MESA-DE-PARTES-VIRTUAL.html	(from https://www.munipozuzo.com.pe/prensa/comunicados)
10:46:51	128187/128187	---MC-	200	added ('OK')	text/html	date:Wed,%2004%20Jan%202023%2015:53:10%20GMT	https://www.munipozuzo.com.pe/prensa/comunicados/suspensin-de-la-subasta-pblica-n-001-2022-emilima	C:/My%20Web%20Sites/MUNI/www.munipozuzo.com.pe/prensa/comunicados/suspensin-de-la-subasta-pblica-n-001-2022-emilima.html	(from https://www.munipozuzo.com.pe/prensa/comunicados)
10:46:51	2957/2957	---M--	200	added ('OK')	text/css	date:Thu,%2013%20Jan%202022%2006:22:04%20GMT	https://www.munipozuzo.com.pe/app/assets/table-master/jstable.css	C:/My%20Web%20Sites/MUNI/www.munipozuzo.com.pe/app/assets/table-master/jstable.css	(from https://www.munipozuzo.com.pe/transparencia/datos-generales/resoluciones-de-gerencia)
10:46:52	128031/128031	---MC-	200	added ('OK')	text/html	date:Wed,%2004%20Jan%202023%2015:53:10%20GMT	https://www.munipozuzo.com.pe/transparencia/datos-generales/favicon.ico	C:/My%20Web%20Sites/MUNI/www.munipozuzo.com.pe/transparencia/datos-generales/favicon.html	(from https://www.munipozuzo.com.pe/transparencia/datos-generales/resoluciones-de-gerencia)
10:46:53	0/0	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2004%20Jan%202023%2015:53:12%20GMT	https://www.munipozuzo.com.pe/transparencia/acerca-de-nosotros	C:/My%20Web%20Sites/MUNI/www.munipozuzo.com.pe/transparencia/acerca-de-nosotros	(from https://www.munipozuzo.com.pe/transparencia/datos-generales/resoluciones-de-gerencia)
10:46:53	0/0	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2004%20Jan%202023%2015:53:12%20GMT	https://www.munipozuzo.com.pe/transparencia/estructura-organica	C:/My%20Web%20Sites/MUNI/www.munipozuzo.com.pe/transparencia/estructura-organica	(from https://www.munipozuzo.com.pe/transparencia/datos-generales/resoluciones-de-gerencia)
10:46:53	0/0	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2004%20Jan%202023%2015:53:13%20GMT	https://www.munipozuzo.com.pe/transparencia/funcionarios	C:/My%20Web%20Sites/MUNI/www.munipozuzo.com.pe/transparencia/funcionarios	(from https://www.munipozuzo.com.pe/transparencia/datos-generales/resoluciones-de-gerencia)
10:46:54	128031/128031	---MC-	200	added ('OK')	text/html	date:Wed,%2004%20Jan%202023%2015:53:13%20GMT	https://www.munipozuzo.com.pe/transparencia/servicios/administracion-y-saneamiento-de-inmuebles	C:/My%20Web%20Sites/MUNI/www.munipozuzo.com.pe/transparencia/servicios/administracion-y-saneamiento-de-inmuebles.html	(from https://www.munipozuzo.com.pe/transparencia/datos-generales/resoluciones-de-gerencia)
10:46:55	128031/128031	---MC-	200	added ('OK')	text/html	date:Wed,%2004%20Jan%202023%2015:53:13%20GMT	https://www.munipozuzo.com.pe/transparencia/subastas/subasta.php	C:/My%20Web%20Sites/MUNI/www.munipozuzo.com.pe/transparencia/subastas/subasta.html	(from https://www.munipozuzo.com.pe/transparencia/datos-generales/resoluciones-de-gerencia)
10:46:55	128031/128031	---MC-	200	added ('OK')	text/html	date:Wed,%2004%20Jan%202023%2015:53:14%20GMT	https://www.munipozuzo.com.pe/transparencia/servicios/desarrollo-tecnologico	C:/My%20Web%20Sites/MUNI/www.munipozuzo.com.pe/transparencia/servicios/desarrollo-tecnologico.html	(from https://www.munipozuzo.com.pe/transparencia/datos-generales/resoluciones-de-gerencia)
10:46:55	128031/128031	---MC-	200	added ('OK')	text/html	date:Wed,%2004%20Jan%202023%2015:53:14%20GMT	https://www.munipozuzo.com.pe/transparencia/servicios/obras	C:/My%20Web%20Sites/MUNI/www.munipozuzo.com.pe/transparencia/servicios/obras.html	(from https://www.munipozuzo.com.pe/transparencia/datos-generales/resoluciones-de-gerencia)
10:46:56	128031/128031	---MC-	200	added ('OK')	text/html	date:Wed,%2004%20Jan%202023%2015:53:15%20GMT	https://www.munipozuzo.com.pe/transparencia/servicios/fondo-editorial	C:/My%20Web%20Sites/MUNI/www.munipozuzo.com.pe/transparencia/servicios/fondo-editorial.html	(from https://www.munipozuzo.com.pe/transparencia/datos-generales/resoluciones-de-gerencia)
10:46:56	87409/87409	---M-Z	200	added ('OK')	text/javascript	date:Mon,%2005%20Dec%202022%2019:13:17%20GMT	https://polyfill.io/v3/polyfill.min.js?features=default	C:/My%20Web%20Sites/MUNI/polyfill.io/v3/polyfill.min2174.js	(from https://www.munipozuzo.com.pe/transparencia/datos-generales/resoluciones-de-gerencia)
10:46:57	100776/100776	---M--	200	added ('OK')	application/javascript	date:Thu,%2013%20Jan%202022%2006:22:04%20GMT	https://www.munipozuzo.com.pe/app/assets/table-master/polyfill-babel.min.js	C:/My%20Web%20Sites/MUNI/www.munipozuzo.com.pe/app/assets/table-master/polyfill-babel.min.js	(from https://www.munipozuzo.com.pe/transparencia/datos-generales/resoluciones-de-gerencia)
